PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_NAME;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_DOMAIN;REQUIREMENTS_ATTRIBUTES_SUBDOMAIN;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_AUDITCHECKLIST;REQUIREMENTS_ATTRIBUTES_RELATEDREGULATIONS;REQUIREMENTS_ATTRIBUTES_AUDITEVIDENCE;REQUIREMENTS_ATTRIBUTES_NONCOMPLIANCECASES;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.1.7;Collection and Use of Personal Information for Marketing Purposes;When collecting and using personal information for marketing purposes, such as promoting goods or services, sales recommendations, or sending advertising information, the purpose must be clearly communicated to the data subject, and their consent must be obtained.;3. Requirements for Each Stage of Personal Information Processing;3.1 Protection Measures for Personal Information Collection;3.1.7 Collection and Use of Personal Information for Marketing Purposes;"['When obtaining consent from data subjects to process personal information for the purpose of promoting or recommending goods or services, is the data subject clearly informed, and is separate consent obtained?', ""When sending advertising information for profit using electronic transmission media, is the recipient's explicit prior consent obtained, and is the consent reconfirmed every two years?"", 'When a recipient indicates refusal or withdraws prior consent for receiving advertising information for profit, is the transmission of such advertising information stopped?', ""When sending advertising information for profit, is the sender's name, method for opting out, etc., clearly stated, and are such messages not sent during nighttime hours?""]";['Personal Information Protection Act, Article 22 (Method of Obtaining Consent)', 'Information and Communications Network Act, Article 50 (Restrictions on Transmission of Advertising Information)'];['Online personal information collection forms (e.g., website membership sign-up, mobile app sign-up, event participation)', 'Offline personal information collection forms (e.g., membership application forms)', 'Marketing consent records', 'Records of consent for receiving advertising information and confirmation of consent', 'Administrator screen for advertising information transmission systems (e.g., email, SMS, app push notifications)', 'Advertising information transmission content', 'Personal information processing policy'];"[""Case 1: When collecting personal information for 'promotion and marketing' purposes, the purpose is vaguely explained (e.g., 'providing additional services', 'providing partner services') or blanket consent is obtained without distinguishing between different purposes."", 'Case 2: Even after a user has expressed refusal to receive advertising push notifications via a mobile app, such notifications are sent due to a program error.', 'Case 3: The option to receive advertising information via text messages or email is pre-selected by default on the online sign-up page.', ""Case 4: The recipient's consent for receiving advertising information is not reconfirmed every two years."", ""Case 5: When sending advertising information for profit via email, the subject line does not begin with '(Advertisement)'.""]";MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.2.1;Management of Personal Information Status;The items, volume, purpose and method of processing, and retention period of collected and retained personal information must be regularly managed. In the case of public institutions, such information must be registered with the head of the relevant agency as stipulated by law.;3. Requirements for Each Stage of Personal Information Processing;3.2 Protection Measures When Retaining and Using Personal Information;3.2.1 Management of Personal Information Status;['Is the status of collected and retained personal information, including the items, volume, purpose and method of processing, and retention period, regularly managed?', 'When a public institution operates or modifies personal information files, are the relevant matters registered with the head of the relevant agency as required by law?', 'Does the public institution disclose the status of personal information files in the personal information processing policy?'];['Personal Information Protection Act, Article 32 (Registration and Disclosure of Personal Information Files)'];['Personal information status table', 'Personal information flowchart', 'Registration status of personal information files', 'Personal information file management ledger', 'Personal information processing policy'];"[""Case 1: Although personal information files are managed through the website's personal information file registration menu, some personal information files related to website services are missing from the personal information processing policy."", 'Case 2: Although two months have passed since a new personal information file was created, it has not been registered with the Personal Information Protection Commission.', 'Case 3: The content of personal information files registered and disclosed with the Personal Information Protection Commission (e.g., items of personal information collected) does not match the actual status of personal information files being processed.', 'Case 4: A public institution has not registered personal information files with the Personal Information Protection Commission, even though the files do not qualify for exceptions such as employee personal information files or personal information files collected under the Statistics Act.']";MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.2.2;Personal Information Quality Assurance;Collected personal information must be managed to ensure its accuracy, completeness, and up-to-dateness within the scope necessary for the processing purpose, and procedures must be provided to data subjects to manage their information.;3. Requirements for Each Stage of Personal Information Processing;3.2 Protection Measures When Retaining and Using Personal Information;3.2.2 Personal Information Quality Assurance;['Are procedures and methods in place to maintain personal information in an accurate and up-to-date state?', 'Is there a method provided for data subjects to ensure the accuracy, completeness, and up-to-dateness of their personal information?'];['Personal Information Protection Act, Article 3 (Principles of Personal Information Protection)'];['Form for data subjects to modify/update their personal information (online, offline)', 'Procedures to maintain the up-to-date status of personal information'];['Case 1: Although an identity verification process is implemented when changing member information through the website, the identity verification process is insufficient when changing member information via customer service, making unauthorized changes possible.', 'Case 2: While an online method is provided for online members to change their personal information, no such method is provided for offline members.'];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.2.3;Protection of User Device Access;When accessing information stored on the user's mobile device or functions installed on the mobile device, it is necessary to notify the user clearly and obtain their consent.;3. Requirements for Each Stage of Personal Information Processing;3.2 Protection Measures When Retaining and Using Personal Information;3.2.3 Protection of User Device Access;"[""When accessing information stored on the user's mobile device or functions installed on the device, are users clearly informed and their consent obtained?"", 'Is it ensured that services are not denied if users do not consent to access rights that are not essential for the service?', 'Are methods provided for users to consent to or withdraw access rights on their mobile devices?']";['Information and Communications Network Act, Article 22-2 (Consent for Access Rights)'];['App access rights consent screen', 'App access rights settings'];"['Case 1: A smartphone app requests excessive access to personal information areas such as contacts, photos, and messages, even though such access is unnecessary for the service.', ""Case 2: A service provider's smartphone app accesses information stored on the smartphone and installed functions without notifying the user and obtaining their consent."", 'Case 3: Consent is obtained for app access rights by informing users that optional permissions are required as essential permissions.', 'Case 4: A smartphone app supports Android versions below 6.0, where individual consent for access rights is not possible, making it impossible for users to reject optional access rights.']";MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.2.4;Use and Provision of Personal Information Beyond Purpose;Personal information must only be used or provided within the scope notified and consented to by the data subject at the time of collection or as permitted by law. If personal information is to be used or provided beyond this scope, additional consent must be obtained from the data subject or the legality must be verified, and appropriate protective measures must be established and implemented.;3. Requirements for Each Stage of Personal Information Processing;3.2 Protection Measures When Retaining and Using Personal Information;3.2.4 Use and Provision of Personal Information Beyond Purpose;['Is personal information used or provided only within the scope of the purpose consented to by the data subject at the time of collection or as permitted by law?', 'When receiving personal information from a personal information processor, is the information used or provided only within the scope of the purpose for which it was provided?', 'If personal information is used or provided beyond the scope of the purpose of collection or the purpose for which it was received from a personal information processor, is additional consent obtained from the data subject or limited to cases with a legal basis?', 'When providing personal information to a third party for purposes beyond the original purpose, is the recipient required to take necessary actions to restrict the use of personal information and ensure safety?', 'When public institutions use or provide personal information beyond the original purpose, are the legal basis, purpose, and scope published in the official gazette or on the internet?', 'When public institutions use or provide personal information beyond the original purpose, is there a record of such use or provision and are procedures in place for managing it?'];['Personal Information Protection Act, Article 18 (Restriction on the Use and Provision of Personal Information Beyond the Original Purpose), Article 19 (Restriction on Use and Provision by Recipients of Personal Information)'];['Records of personal information use and provision beyond the original purpose (including related evidence such as requests)', 'Log of personal information use and provision beyond the original purpose (for public institutions)', 'Records of publication in the official gazette or on the website (for public institutions)', 'Guidelines for handling information provision requests', 'Official documents requesting information provision and records of personal information provision'];['Case 1: Personal information collected for product delivery is used for telemarketing of other company products without prior consent.', 'Case 2: Personal information collected for customer satisfaction surveys or sweepstakes entries is used for advertising other promotional events without consent.', 'Case 3: A public institution provides personal information to another institution for purposes outside the scope of the original purpose based on legal grounds but does not publish the information in the official gazette or on the internet.', 'Case 4: A public institution provides personal information to a police department for criminal investigation purposes but fails to record the details in the log of personal information use and provision beyond the original purpose.'];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.2.5;Processing of Pseudonymized Information;When processing pseudonymized information, legal requirements such as purpose limitation, combination restrictions, safety measures, and prohibition obligations must be met, and procedures must be established and implemented to ensure an appropriate level of pseudonymization.;3. Requirements for Each Stage of Personal Information Processing;3.2 Protection Measures When Retaining and Using Personal Information;3.2.5 Processing of Pseudonymized Information;['When processing pseudonymized information, are procedures established for purpose limitation, pseudonymization methods and standards, adequacy review, prohibition of re-identification, and actions in case of re-identification?', 'When using or providing pseudonymized personal information, is the information pseudonymized to a level where individuals cannot be identified without using or combining additional information?', 'When combining pseudonymized information with that of other personal information processors, is the combination conducted through a specialized agency or data professional organization?', 'When processing pseudonymized information, are technical, administrative, and physical measures taken to ensure safety, such as deleting or separately storing additional information and keeping records?', 'Is the processing period for pseudonymized information set to an appropriate period considering the processing purpose, and is the information destroyed without delay when that period expires?', 'When anonymizing personal information, is the information anonymized to a level where individuals cannot be identified even with the use of additional information, considering the time, cost, and technology available?'];[];[];[];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.3.1;Provision of Personal Information to Third Parties;When providing personal information to third parties, there must be a legal basis or consent from the data subject, and protection measures must be established and implemented to securely protect personal information during the process of providing access to third parties.;3. Requirements for Each Stage of Personal Information Processing;3.3 Protection Measures When Providing Personal Information;3.3.1 Provision of Personal Information to Third Parties;"['When providing personal information to third parties, are legal requirements such as consent from the data subject or compliance with legal obligations clearly identified and followed?', 'When obtaining consent from the data subject for the provision of personal information to third parties, are the related matters clearly communicated, and is consent legally obtained by distinguishing it from other consents?', 'When obtaining consent from the data subject for the provision of personal information to third parties, are important matters clearly indicated and made easily understandable as required by law?', 'When providing personal information to third parties, is the information limited to the minimum necessary for the intended purpose?', 'When providing personal information to third parties, is it done through secure procedures and methods, and is the provision recorded and stored?', 'When allowing third parties to access personal information, is control implemented in accordance with protection procedures to securely protect the personal information?', ""When providing additional personal information without the data subject's consent, are criteria for determining the relevance to the original purpose of collection, predictability, potential harm, and safety measures established and followed? If such provisions continue, are these criteria disclosed in the privacy policy and periodically reviewed?""]";['Personal Information Protection Act, Article 17 (Provision of Personal Information), Article 22 (Methods of Obtaining Consent)', 'Notification on the Methods of Processing Personal Information'];['Forms related to the provision of personal information to third parties online (e.g., membership registration page, consent for third-party provision on websites)', 'Forms related to the provision of personal information to third parties offline (e.g., membership application forms, consent forms for third-party provision)', 'Records of third-party provisions', 'Privacy policy'];"['Case 1: When obtaining consent from the data subject for the provision of personal information to third parties, some necessary information (e.g., the right to refuse consent, the items provided) was omitted.', 'Case 2: In the process of providing personal information to third parties, personal information from data subjects who did not consent was provided due to improper verification of consent.', 'Case 3: When obtaining consent for the provision of personal information, the recipient was not specifically identified and was vaguely referred to as ʻ~ etc.ʼ in the consent.', 'Case 4: Although third-party provision consent was optional during the membership registration process, if the data subject did not agree to third-party provision, the registration process could not be completed.', ""Case 5: An excessive amount of personal information was provided beyond what was necessary for the recipient's purpose of use.""]";MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.3.2;Outsourcing of Personal Information Processing;When outsourcing personal information processing tasks to third parties, the details of the outsourced tasks and the trustee must be disclosed. Additionally, if the task involves promoting or selling goods or services, the details of the outsourced task and the trustee must be notified to the data subject.;3. Requirements for Each Stage of Personal Information Processing;3.3 Protection Measures When Providing Personal Information;3.3.2 Outsourcing of Personal Information Processing;['When outsourcing personal information processing tasks (including sub-outsourcing) to third parties, are the details of the outsourced tasks and the trustees regularly updated and disclosed on the website?', 'When outsourcing tasks related to promoting or selling goods or services, is the data subject notified of the details of the outsourced tasks and the trustees through methods such as written notice, email, or text messages?'];['Personal Information Protection Act, Article 26 (Restrictions on the Processing of Personal Information by Outsourcing)'];['Privacy policy (disclosing details related to the outsourcing of personal information processing)', 'Personal information collection forms', 'Contracts for outsourcing personal information processing', 'Records of notifications to data subjects regarding outsourced tasks related to promoting or selling goods or services'];"[""Case 1: Although the details of the outsourcing of personal information processing tasks were disclosed on the website's privacy policy, some trustees and the details of the outsourced tasks were missing."", 'Case 2: When outsourcing tasks related to promoting or selling goods or services, the details of the outsourced tasks and trustees were not notified to the data subject through written methods, and instead, the information was disclosed only in the privacy policy.', 'Case 3: After terminating a contract with an existing trustee for personal information processing, the new trustee was not promptly reflected in the privacy policy.', 'Case 4: Although the trustee sub-outsourced the personal information processing tasks to a third party, the sub-outsourcing details were not disclosed on the website.']";MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.3.3;Transfer of Personal Information Due to Business Transfers;When transferring or receiving personal information due to business transfers or mergers, appropriate protection measures such as notifying the data subjects must be established and implemented.;3. Requirements for Each Stage of Personal Information Processing;3.3 Protection Measures When Providing Personal Information;3.3.3 Transfer of Personal Information Due to Business Transfers;['When transferring personal information to another party due to the transfer or merger of all or part of the business, are the necessary matters communicated to the data subjects in advance?', 'When receiving personal information, does the recipient notify the data subjects without delay regarding the fact that personal information has been received and other necessary matters, if legally required?', 'Does the recipient of the personal information use the information only for its original purpose at the time of transfer, or provide it to third parties in compliance with the original purpose?'];['Personal Information Protection Act, Article 27 (Restrictions on the Transfer of Personal Information Due to Business Transfers)'];['Records of notifications to data subjects regarding the transfer of personal information (during business transfers)', 'Privacy policy'];['Case 1: When receiving personal information through business acquisition, the data subjects were not notified of the transfer of personal information, even though the data provider failed to notify them of the transfer.', 'Case 2: When receiving personal information through business acquisition or merger, no procedures or methods were provided to allow data subjects to opt-out of the transfer, nor were such options communicated to the data subjects.'];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.3.4;Transfer of Personal Information Abroad;When transferring personal information abroad, appropriate protective measures such as obtaining consent and disclosing relevant details about the transfer must be established and implemented.;3. Requirements for Each Stage of Personal Information Processing;3.3 Protection Measures When Providing Personal Information;3.3.4 Transfer of Personal Information Abroad;['When transferring personal information abroad, has the data subject been fully informed of all notification requirements and obtained separate consent, or complied with certification or recognition, as required by law?', 'When informing the data subject about the outsourcing or storage of personal information abroad for the purpose of contract execution, are all necessary details included and communicated appropriately?', 'Has a contract for the transfer of personal information abroad been established, including compliance with personal information protection laws?', 'Are necessary measures being taken to protect personal information when transferring it abroad?'];['Personal Information Protection Act, Articles 28-8 (Transfer of Personal Information Abroad), 28-9 (Order to Suspend Transfer of Personal Information Abroad), 28-10 (Reciprocity), 28-11 (Applicable Provisions)', 'Regulations on the Operation of Personal Information Transfer Abroad'];['Consent form for personal information transfer abroad', 'Contract related to personal information transfer abroad', 'Privacy policy', 'Notification or disclosure records regarding outsourcing or storage of personal information abroad'];['Case 1: Personal information was provided to a foreign company during processing, but separate consent for the transfer of personal information abroad was not obtained, even though the conditions for consent exemption (such as certification or recognition by the recipient country) were not met.', 'Case 2: While using foreign cloud services (foreign regions) for outsourcing and storing personal information, the relevant details, such as the destination country and transfer method, were not disclosed in the privacy policy or communicated to the data subject.', 'Case 3: While obtaining consent for the transfer of personal information abroad, only the name of the recipient (company name) was disclosed, and the destination country was not properly notified.'];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.4.1;Destruction of Personal Information;The organization must establish an internal policy regarding retention periods and destruction of personal information. When the retention period has expired or the purpose of processing has been achieved, personal information must be destroyed without delay using methods that ensure safety and completeness.;3. Requirements for Each Stage of Personal Information Processing;3.4 Protection Measures When Destroying Personal Information;3.4.1 Destruction of Personal Information;['Has an internal policy been established regarding the retention period and destruction of personal information?', 'Is personal information being destroyed without delay when the processing purpose is achieved or the retention period has expired?', 'Is personal information destroyed using safe methods that prevent recovery or reconstruction?', 'Are records kept of the destruction of personal information and managed properly?'];['Personal Information Protection Act, Article 21 (Destruction of Personal Information)', 'Standards for Ensuring the Safety of Personal Information, Article 13 (Destruction of Personal Information)'];['Regulations regarding the retention period and destruction of personal information', 'Destruction results (e.g., from member databases)', 'Personal information destruction management records'];['Case 1: When a member withdraws or the purpose of retention is achieved, personal information was destroyed from the member database, but not from associated systems (CRM, DW) where duplicate personal information was stored.', 'Case 2: Personal information collected during a specific event was not destroyed or no destruction policy was established, even after the event ended.', 'Case 3: Personal information collected through a call center (such as call logs, recordings) is retained for three years under the Electronic Commerce Act, but the information was not destroyed even after three years had passed.', 'Case 4: Due to technical limitations, such as using blockchain, it was not possible to completely destroy personal information, so it was anonymized instead. However, the anonymization process was not done properly, allowing partial re-identification of personal information.'];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.4.2;Measures When Retaining Personal Information After Purpose Is Achieved;If personal information is retained beyond the retention period or after the purpose of processing has been achieved, as permitted by relevant laws, it must be limited to the minimum necessary items and stored separately from other personal information.;3. Requirements for Each Stage of Personal Information Processing;3.4 Protection Measures When Destroying Personal Information;3.4.2 Measures When Retaining Personal Information After Purpose Is Achieved;['When personal information is retained beyond the retention period or after the processing purpose has been achieved, in accordance with relevant laws, is it limited to the minimum necessary period and only the minimum necessary information?', 'When personal information is retained beyond the retention period or after the processing purpose has been achieved, is it stored separately from other personal information?', 'Is personal information that is stored separately processed only within the scope allowed by law?', 'Is access to separately stored personal information limited to the minimum number of personnel?'];['Personal Information Protection Act, Article 21 (Destruction of Personal Information)'];['Regulations regarding the retention period and destruction of personal information', 'Current status of separated databases (table structure, etc.)', 'Access permissions for separated databases'];['Case 1: Information from withdrawn members was not destroyed but kept for a certain period under the Electronic Commerce Act, with only the flag value changed, and stored in the same table as other member information.', 'Case 2: Records related to consumer complaints and disputes were kept for five years instead of the required three years, due to misinterpretation of legal requirements.', 'Case 3: Although a separate database was set up, access permissions were not appropriately configured, allowing personnel who did not require access to view the separated database.', 'Case 4: Information from withdrawn members was stored separately in accordance with the Electronic Commerce Act, but excessive optional information was also stored, even though there was no legal obligation to do so.'];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.5.1;Disclosure of Privacy Policy;A privacy policy must be established to include all necessary information, such as the purpose of personal information processing, in a way that is easy for data subjects to understand. The policy must be disclosed through appropriate methods so that data subjects can easily access it at any time, and it must be continuously updated.;3. Requirements for Each Stage of Personal Information Processing;3.5 Protection of Data Subject's Rights;3.5.1 Disclosure of Privacy Policy;['Is the privacy policy written in clear and easy-to-understand language, covering all the contents required by law?', 'Is the privacy policy continuously updated and made easily accessible to data subjects via the internet or other means?', 'When the privacy policy is updated, are the reasons for the changes and the contents of the changes promptly notified, and can the data subjects easily recognize the changes at any time?'];['Personal Information Protection Act, Article 30 (Establishment and Disclosure of Privacy Policy), Article 30-2 (Evaluation and Improvement Recommendations for Privacy Policy)'];['Privacy policy', 'Records of privacy policy amendments (e.g., board notices)'];"['Case 1: The privacy policy discloses information about the collection and provision of personal information, but the actual details differ from what is being collected and provided.', 'Case 2: Changes such as the replacement of the privacy officer or changes in subcontractors have occurred, but these changes have not been reflected in the privacy policy.', ""Case 3: The privacy policy is disclosed, but it is labeled 'Privacy Protection Policy' instead of 'Privacy Policy,' and its visibility is not enhanced with larger font sizes or color to make it easy for data subjects to find."", 'Case 4: Several amendments have been made to the privacy policy, but older versions of the policy are not made available for review.', 'Case 5: Although personal information is retained in compliance with laws such as the Electronic Commerce Act and the Commercial Act, the legal grounds for retention and the retained personal information items are not disclosed in the privacy policy.']";MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
aws;The ISMS-P certification, established by KISA (Korea Internet & Security Agency), is a system where an independent certification body evaluates whether a company or organization's information security and privacy protection measures comply with certification standards, and grants certification. This helps organizations improve public trust in their services and respond effectively to increasingly complex cyber threats. The ISMS-P framework also provides comprehensive guidelines for systematically establishing, implementing, and managing information security and privacy protection.;;;2026-07-10 21:26:29.483257;3.5.2;Guaranteeing Data Subject's Rights;Procedures must be established and implemented to ensure that data subjects can easily exercise their rights, such as requesting access, rectification, deletion, suspension of processing, objection, or withdrawal of consent, through simpler processes than those used for collecting their information. When a request is received, it must be processed without delay, and records must be kept. Measures such as deletion requests and temporary actions must be taken to prevent the distribution of information that infringes on the rights of others, such as invasion of privacy or defamation.;3. Requirements for Each Stage of Personal Information Processing;3.5 Protection of Data Subject's Rights;3.5.2 Guaranteeing Data Subject's Rights;"[""Are procedures in place to ensure that data subjects or their representatives can exercise their rights (hereinafter referred to as 'Requests for Access, etc.') to access, rectify, delete, or suspend the processing of their personal information in a way that is not more difficult than the process used for collecting it?"", 'When data subjects or their representatives submit Requests for Access, etc., are the necessary measures taken within the required time frame?', 'When data subjects withdraw their consent to the collection, use, or provision of their personal information, are the collected personal information and associated data promptly deleted or otherwise handled appropriately?', 'Are appropriate procedures in place to allow data subjects to object to the actions taken regarding their Requests for Access, etc., and are they informed of these procedures?', ""Are records kept of data subjects' Requests for Access, etc., and the resulting actions?"", 'When the rights of others, such as privacy or honor, are violated on information networks, does the organization have procedures for the affected individuals to request the deletion of the information from service providers, and are these procedures being implemented?']";['Personal Information Protection Act, Article 34-2 (Deletion or Blocking of Exposed Personal Information), Article 35 (Access to Personal Information), Article 35-2 (Right to Data Portability), Article 36 (Rectification or Deletion of Personal Information), Article 37 (Suspension of Processing, etc.), Article 37-2 (Right of Data Subjects to Contest Automated Decisions), Article 38 (Methods and Procedures for Exercising Rights)', 'Information and Communications Network Act, Article 44 (Protection of Rights in Information Networks), Article 44-2 (Request for Deletion of Information, etc.), Article 44-3 (Temporary Measures)'];['Privacy policy', 'Procedures and forms for handling Requests for Access, etc.', 'Records of actions taken in response to Requests for Access, etc.', 'Procedures for member withdrawal and consent withdrawal'];['Case 1: The method for requesting access, rectification, deletion, or suspension of personal information is not disclosed in a way that data subjects can easily find.', 'Case 2: There has been no response to access requests for personal information within 10 days, without any valid reason.', 'Case 3: Records of actions taken in response to personal information access requests are not maintained.', 'Case 4: Access notifications are being sent without verifying whether the requester is the data subject or their legitimate representative.', 'Case 5: There has been a failure to respond to rectification or deletion requests within 10 days.', 'Case 6: It was easy to sign up online as a member, but to withdraw membership, additional documents such as ID must be submitted, or in-person visits are required.'];MANUAL;Manual check;manual_check;Manual check;manual;False;KISA-ISMS-P;KISA ISMS compliance framework 2023
